group,P
RAG1,0.177566266945548
RAG2,0.192321963345742
RAI1,0.202706861293545
RAI14,0.152790759645544
RALB,NA
RALBP1,0.00742849644522852
RALGAPA1,0.838660437204447
RALGAPA2,0.151165452621495
RALGAPB,0.747234431908051
RALGDS,0.249314004225205
RALGPS1,0.358290507277441
RALY,0.196414178413443
RAMAC,NA
RAMP1,NA
RAMP2-AS1,NA
RAMP3,0.0906451454975095
RAN,0.0252803047119115
RANBP1,0.38558126008539
RANBP10,0.774458848344033
RANBP17,0.203309417401007
RANBP2,0.00744601405651953
RANBP3,NA
RANBP3-DT,NA
RANBP3L,NA
RANBP6,0.757116891225511
RANBP9,0.798267495451348
RANGAP1,0.201955062122469
RANGRF,0.27938867669277
RANP7,NA
RANP8,0.52776425537897
RAP1B,0.9378271417254
RAP1GAP,0.0474059236143528
RAP1GAP2,0.249911200283279
RAP1GDS1,NA
RAP2B,NA
RAPGEF1,0.00470092829225427
RAPGEF2,0.457502706085914
RAPGEF3,0.818663950365397
RAPGEF4,0.990440048432222
RAPGEF4-AS1,0.489675449573453
RAPGEF5,0.604125847119266
RAPGEF6,0.326914506972029
RAPH1,NA
RAPSN,0.472805635715338
RARA,NA
RARB,0.972742991782421
RARRES1,NA
RARS1,0.850799272020399
RARS2,0.904716470137244
RASA1,NA
RASA2,0.0538064266927417
RASA2-IT1,NA
RASA3,0.103229082786155
RASA4,NA
RASA4B,NA
RASA4CP,NA
RASAL1,0.699992668494749
RASAL2,0.97559082439979
RASAL3,0.24276317504071
RASEF,NA
RASGEF1A,NA
RASGEF1B,0.0922152575833995
RASGEF1C,0.550867566269557
RASGRF1,NA
RASGRF2,0.675240944559726
RASGRP1,0.803013813325823
RASGRP2,NA
RASGRP3,NA
RASGRP4,NA
RASL10B,0.53511581823156
RASL11A,0.120821795093133
RASL11B,NA
RASL12,NA
RASSF1,NA
RASSF10,NA
RASSF2,0.747807612152848
RASSF3,0.451248366135505
RASSF4,0.765996550362324
RASSF5,0.500208175166168
RASSF6,0.418456817113514
RASSF7,NA
RASSF8,NA
RASSF9,NA
RAVER1,0.000195605850578758
RAX,NA
RAX2,0.473357501135529
RB1,0.0964855443811681
RB1CC1,0.543603762998483
RBBP4,0.0166459643482311
RBBP5,0.058822874440464
RBBP6,0.110984397130391
RBBP8,0.00965411518860085
RBBP9,0.0074284544945328
RBCK1,0.0074284964452285
RBFA,NA
RBFADN,0.604895063495692
RBFOX1,NA
RBFOX2,0.0236355794541421
RBFOX3,NA
RBIS,NA
RBKS,0.979036292651948
RBL1,0.868981465753207
RBL2,0.362438330847291
RBM11,0.455806752413966
RBM12B,NA
RBM14,0.538571457234645
RBM19,0.391279453788644
RBM20,NA
RBM22,0.012307908506203
RBM23,0.0499154690221742
RBM24,NA
RBM25,0.223907550098598
RBM26,0.114175070885385
RBM26-AS1,0.792702731353037
RBM27,0.341439762219477
RBM28,NA
RBM33,0.97292846921436
RBM34,0.016656275412814
RBM38,NA
RBM38-AS1,NA
RBM39,0.64594567399811
RBM4,NA
RBM42,0.617495439359828
RBM43,0.770142420916807
RBM44,0.250699508696552
RBM45,0.0869583761007742
RBM47,0.485036446342303
RBM48,0.183068659856324
RBM4B,0.999602812839983
RBM5,0.0130531574577757
RBM6,0.754479854492853
RBM7,NA
RBM8A,0.468332158429495
RBMS1,NA
RBMS2,0.484400233677051
RBMS3,0.871562918936755
RBMS3-AS2,0.455183248312802
RBMXL2,0.976212336607154
RBP1,NA
RBP2,NA
RBP3,0.655731709303158
RBP4,NA
RBP5,NA
RBPJ,NA
RBPJL,0.875442371698863
RBPMS,0.931987620554761
RBPMS-AS1,0.850496619521988
RBSN,0.644828122661599
RC3H1,0.644769522421636
RC3H2,0.931987309957568
RCAN1,0.258432645877456
RCAN3,NA
RCAN3AS,NA
RCBTB1,NA
RCBTB2,0.428789808023056
RCC1,0.988560767657367
RCC1L,0.0530279133432116
RCC2,NA
RCCD1,0.261385068892183
RCE1,0.0148413361840587
RCHY1,NA
RCL1,NA
RCN1,NA
RCN2,0.966160903292422
RCN3,NA
RCOR1,NA
RCOR2,0.946495572743108
RCOR3,0.0699314255289836
RCSD1,0.13129700594888
RCVRN,NA
RD3L,0.00679588972522171
RDH10,NA
RDH11,0.16405434087807
RDH12,0.564332476915514
RDH13,0.015743522189405
RDH14,0.546499845833618
RDH16,0.905818827638864
RDH8,NA
RDM1,0.00989460987831411
RDX,NA
REC8,0.439517506656325
RECK,0.136752436505433
RECQL,0.819598732652957
RECQL4,0.700935062285601
RECQL5,0.117584579137961
REELD1,NA
REEP1,0.790981034559867
REEP2,NA
REEP3,0.566574758212312
REEP4,0.717264444505027
REEP5,0.362309437164085
REEP6,0.768926870301065
REG1B,NA
REG1CP,NA
REG3A,NA
REG3G,0.256505228171166
REG4,NA
REL,0.809074044312816
RELA,0.044769216317825
RELA-DT,NA
RELB,0.77923181486324
RELCH,0.0761535226528756
RELN,0.552177186332962
RELT,0.951407594996568
REM1,NA
REM2,0.715353893517304
REN,0.826621257407673
REPIN1,0.189354421190527
REPS1,0.676029708481896
RER1,NA
RERE,0.0074284964452285
RERG,0.384370804230682
RERGL,0.931967543707767
RESF1,0.285600528070029
RESP18,0.417015042140656
RET,0.474307045125005
RETN,NA
RETNLB,0.90337589068756
RETREG1,NA
RETREG3,0.543603762998483
RETSAT,0.882133263757484
REV1,0.700838860738675
REV3L,NA
REX1BD,NA
REXO2,0.058822874440464
REXO4,NA
REXO5,0.0267753312830645
RFC1,0.142713769128289
RFC2,0.0969737756248565
RFC3,0.88656492127236
RFC4,0.932795326131561
RFC5,0.0560159116759917
RFESD,NA
RFFL,0.594389482567672
RFLNA,NA
RFNG,0.912422916741612
RFPL1,NA
RFPL2,NA
RFPL3,NA
RFPL3S,NA
RFPL4AL1,NA
RFT1,0.297351512310701
RFTN1,0.833755728588562
RFTN2,NA
RFWD3,0.00732581320344198
RFX1,NA
RFX2,NA
RFX3,0.683196022196353
RFX3-AS1,0.0136126584663717
RFX5,0.0751715871000686
RFX6,NA
RFX7,NA
RFX8,0.508575296946283
RFXAP,0.254111413157778
RGCC,NA
RGL2,NA
RGL3,0.395540082666785
RGL4,0.792704194015239
RGMA,0.229055005286974
RGMB,NA
RGMB-AS1,NA
RGP1,NA
RGPD3,0.820833280057601
RGPD4,0.860158691969403
RGR,NA
RGS1,NA
RGS11,0.356028011412661
RGS12,0.10331616314472
RGS13,0.97559082439979
RGS14,0.755017617346391
RGS16,0.200839394523747
RGS18,NA
RGS19,0.00757330591256675
RGS2,0.0342239551971494
RGS21,0.794749248780183
RGS22,0.901748951898874
RGS3,0.723586862317347
RGS4,0.384370804230682
RGS5,NA
RGS6,NA
RGS7,NA
RGS9,0.0952411446665138
RGSL1,0.784502545112532
RHAG,NA
RHBDD1,0.333037832096912
RHBDD2,0.0927702807034641
RHBDD3,0.565090753516386
RHBDF1,0.738745908473405
RHBDF2,0.370135786908327
RHBDL1,0.591618021641493
RHBG,NA
RHCE,NA
RHCG,0.0983469264729572
RHEB,NA
RHEBL1,0.526563474120479
RHEX,0.546081326356304
RHNO1,0.566743921434597
RHO,0.657312619591516
RHOA,0.926232106815967
RHOBTB1,NA
RHOBTB2,NA
RHOBTB3,0.46399452865294
RHOC,0.364921425673361
RHOD,0.672469285679536
RHOF,0.758170596626733
RHOH,NA
RHOQ,NA
RHOT1,0.674129974721428
RHOT2,0.441803801661509
RHOV,0.254818712071367
RHPN1,0.13473269848512
RHPN2,NA
RHPN2P1,NA
RIBC2,0.6662483086895
RIC1,0.494407678984091
RIC3,0.713124500186626
RIC8A,0.0786147151885428
RIC8B,NA
RICTOR,NA
RIF1,0.127786679900206
RIIAD1,NA
RILPL1,NA
RILPL2,NA
RIMBP2,NA
RIMBP3,0.374887893775822
RIMBP3B,NA
RIMKLA,NA
RIMKLB,0.836874864147903
RIMS1,0.189958512783657
RIMS2,0.193543947847304
RIMS4,NA
RIN1,0.890976723352722
RIN2,0.278370958983916
RIN3,0.383155483944525
RING1,0.0308271656472958
RINT1,0.666331251328165
RIOK1,NA
RIOK2,NA
RIOK3,0.0074284964452285
RIOX2,0.886073604127804
RIPK1,0.546068862294114
RIPK2,0.00741218779047163
RIPK2-DT,0.958084038644802
RIPK3,0.000765204010646557
RIPK4,NA
RIPOR1,0.00739288448418389
RIPOR2,0.801491790787443
RIPOR3,0.751797651729541
RIPPLY2,NA
RIPPLY3,0.719361537944457
RIT1,0.0074284964452285
RIT2,0.0930393662215476
RITA1,0.40283967804024
RLBP1,NA
RLF,NA
RLN2,0.0724429156586469
RLN3,NA
RMC1,0.0074284964452285
RMDN1,NA
RMDN2,0.170221961379349
RMDN3,0.0074284964452285
RMND1,0.566743921434597
RMND5A,NA
RMND5B,0.0133633375937313
RMST,0.40283967804024
RNASE1,NA
RNASE12,NA
RNASE3,NA
RNASE4,0.0506219742032519
RNASE8,NA
RNASE9,NA
RNASEH1,0.868808214127235
RNASEH2A,0.24138826434283
RNASEH2B,0.764378479050412
RNASEH2B-AS1,NA
RNASEH2C,0.925180439007647
RNASEK,0.442784686480289
RNASEL,0.418424847992067
RNASET2,0.415821800088258
RND1,NA
RND2,0.883336064057708
RND3,0.774458848344033
RNF10,0.0123390623754728
RNF11,NA
RNF111,0.468381711586249
RNF113B,NA
RNF114,0.00740033950088749
RNF115,0.161934235242727
RNF121,0.828413060958121
RNF123,0.93414568678663
RNF125,NA
RNF13,NA
RNF130,NA
RNF133,0.909093052890968
RNF135,NA
RNF139,NA
RNF144A,NA
RNF144B,NA
RNF145,NA
RNF148,NA
RNF151,0.88979490380881
RNF152,0.67837986837879
RNF157-AS1,NA
RNF166,NA
RNF167,0.00671418166462627
RNF168,0.0334088081627022
RNF169,NA
RNF17,NA
RNF170,NA
RNF175,0.53511581823156
RNF180,0.672469285679536
RNF181,0.572846739225338
RNF182,0.403153637054621
RNF183,NA
RNF185,NA
RNF187,0.00053019655549259
RNF19A,0.595598988035375
RNF19B,0.453655400876328
RNF20,0.733893715373598
RNF207,NA
RNF212,NA
RNF212B,NA
RNF213,0.000363348912651149
RNF214,NA
RNF215,0.16696238383818
RNF216,0.812192005530602
RNF216P1,NA
RNF217,0.825614735381142
RNF220,NA
RNF223,0.829525855954763
RNF224,0.896474634809944
RNF225,NA
RNF25,0.489675449573453
RNF26,0.883336064057708
RNF31,NA
RNF32,0.732497939497314
RNF34,NA
RNF38,NA
RNF39,0.718815038936311
RNF4,NA
RNF40,0.584731021580594
RNF41,0.00744153466438089
RNF43,NA
RNF44,0.804130421400011
RNFT1,0.787142655634942
RNFT1-DT,NA
RNGTT,0.941099652268129
RNH1,0.00738797185206451
RNLS,0.604125847119266
RNMT,0.404493726152076
RNPC3,NA
RNPEP,0.38512300056251
RNPEPL1,0.29032324655178
RNPS1,NA
RO60,NA
ROBO1,0.073122063347635
ROBO2,0.811018157157481
ROBO3,0.346941460735303
ROBO4,NA
ROCK1,NA
ROCK2,0.00228491881674922
ROCR,NA
ROGDI,NA
ROM1,0.887957494054735
ROMO1,NA
ROPN1,0.943324879220982
ROPN1B,NA
ROPN1L,0.251321749991767
ROR1,NA
ROR2,0.15322332077685
RORA,NA
RORC,0.977642803185723
ROS1,0.143142616194259
RP1,0.88148646866757
RP1L1,0.34794754885478
RP9,0.59878186412321
RPA1,NA
RPA2,0.0408474508795185
RPA3,NA
RPAP1,NA
RPAP2,NA
RPAP2P1,0.200839394523747
RPAP3,0.0163473661260185
RPAP3-DT,NA
RPE,NA
RPE65,NA
RPEL1,0.308609711187921
RPF1,0.110215840645846
RPF2,NA
RPGRIP1,0.528653183395024
RPGRIP1L,0.798663383553513
RPH3A,0.788731447511247
RPH3AL,0.742542652327948
RPH3AL-AS1,0.247170414597251
RPIA,NA
RPL10L,NA
RPL11,0.457564249859672
RPL13,NA
RPL13A,NA
RPL14,0.57347324495566
RPL15,0.991949281747868
RPL18,0.189354421190527
RPL21P108,NA
RPL21P12,0.313250474636205
RPL21P3,NA
RPL21P9,0.151551380332616
RPL22L1,0.756902150829097
RPL23A,0.644676475373726
RPL26,0.994668421103375
RPL27AP,NA
RPL28,0.902165254041258
RPL29,0.410188191644749
RPL3,0.528511095067792
RPL30,NA
RPL31,0.0268958634235498
RPL32,NA
RPL32P3,NA
RPL34,NA
RPL35A,NA
RPL36AL,NA
RPL37,NA
RPL37A,NA
RPL3L,0.00807904640136939
RPL4,0.325135046851926
RPL5,0.249094513554621
RPL5P15,0.37197034622244
RPL6,NA
RPL7,0.0530279133432116
RPL7A,0.0610383834915789
RPL7L1,0.374813826528147
RPL8,0.672214379554096
RPLP0,NA
RPLP1,NA
RPLP2,NA
RPN1,0.220466703129108
RPN2,0.716167149970242
RPP14,0.456022118870041
RPP21,NA
RPP25,0.20336792027642
RPP30,0.00744852696688218
RPP38,NA
RPP40,0.130662864541546
RPRD1A,0.00744327674678671
RPRD1B,0.0074284964452285
RPRD2,NA
RPS10,0.192063455712754
RPS10-NUDT3,NA
RPS11,0.00720206750449022
RPS13,NA
RPS15A,NA
RPS16,NA
RPS18,NA
RPS19,0.00150461501887828
RPS2,NA
RPS20,NA
RPS21,NA
RPS23,0.123904046668116
RPS23P9,NA
RPS24,0.666808834794755
RPS26,NA
RPS27,0.0271467848456136
RPS29,NA
RPS29P29,NA
RPS3A,NA
RPS4XP2,NA
RPS5,0.651591027316623
RPS6,0.0157105258079643
RPS6KA1,NA
RPS6KA2,NA
RPS6KA2-AS1,NA
RPS6KA4,NA
RPS6KA5,0.0433220068322107
RPS6KB1,NA
RPS6KB2,0.00789496119848458
RPS6KL1,NA
RPS7,NA
RPSA,0.740610252905183
RPSAP58,NA
RPTN,0.541637617640843
RPUSD1,0.0552611132098787
RPUSD2,0.138010348084277
RPUSD3,0.0104119333570887
RPUSD4,0.85355862699878
RRAD,0.451677452506047
RRAGC,0.824464198667328
RRAS,0.346831192411676
RRBP1,0.0584744359227027
RREB1,0.342380453490928
RRH,NA
RRM1,0.00468840511400065
RRM2,NA
RRM2B,0.684156082481421
RRN3P1,NA
RRP1,0.513833281917919
RRP12,0.00621132098690987
RRP15,0.748169481180627
RRP1B,NA
RRP36,0.200271694441785
RRP7A,NA
RRP7BP,NA
RRP8,0.080460475316585
RRP9,0.000710370650204858
RSAD1,0.0223703581230721
RSAD2,0.923243393275993
RSBN1,0.755070288583553
RSBN1L,0.00747364348285267
RSC1A1,NA
RSF1,0.355702787613863
RSKR,0.468925432455959
RSL1D1,0.024527153552264
RSL24D1,0.65129050170678
RSPH1,0.909384647910335
RSPH10B,NA
RSPH10B2,NA
RSPH3,NA
RSPH4A,0.661127465917543
RSPH6A,0.896474634809944
RSPO2,0.594389482567672
RSPO3,0.709050801454315
RSPO4,0.379478114827518
RSPRY1,NA
RSRC2,NA
RSRP1,NA
RSU1,0.00256319770923795
RSU1P2,0.0394702545477737
RTBDN,0.391901521781815
RTCA,NA
RTCB,0.464768725505064
RTEL1,0.00968152805898572
RTEL1-TNFRSF6B,0.293156642569692
RTF1,0.023952791621541
RTF2,0.709050801454315
RTKN,0.608495250078979
RTKN2,0.622390026768007
RTL1,NA
RTL10,NA
RTN1,0.466182276750263
RTN2,0.396378280174474
RTN3,NA
RTN4IP1,NA
RTN4RL2,0.00721281347631127
RTP2,0.565926176647997
RTP5,0.5534485081815
RTRAF,0.00745691095203718
RTTN,0.373857914410402
RUBCN,NA
RUBCNL,0.82490226307975
RUFY1,0.417293243875376
RUFY1-AS1,0.73786185447546
RUFY2,0.362538766394968
RUFY3,NA
RUFY4,0.991102611811945
RUNDC1,0.732895839932446
RUNDC3A,0.30490413726406
RUNX1,NA
RUNX1T1,0.391901521781815
RUNX2,0.0544328130294947
RUNX3,NA
RUSC1,0.709050801454315
RUSC2,NA
RUSF1,0.926515343573634
RUVBL1,0.137356824823549
RUVBL2,0.00598584704656336
RWDD2B,0.272126830615814
RWDD3,NA
RXFP1,NA
RXFP2,0.774458848344033
RXFP3,NA
RXFP4,NA
RXRA,0.00750942612628692
RXRB,NA
RXRG,0.396612857637007
RXYLT1,0.658685819072246
RYK,NA
RYR1,0.584030753931902
RYR2,0.456152373662284
RYR3,0.921238920759102
S100A1,NA
S100A10,0.485217244745816
S100A13,0.594299696618703
S100A16,NA
S100A2,NA
S100A3,0.410752936487902
S100A4,NA
S100A6,0.546564194203602
S100A7L2,NA
S100PBP,NA
S100Z,NA
S1PR1,0.727440371618092
S1PR3,0.0566764496391325
S1PR4,0.36124944526703
S1PR5,NA
SAA1,NA
SAA2,NA
SAAL1,0.489943858387357
SAC3D1,NA
SACM1L,0.66099416335627
SACS,0.49610521486592
SAE1,0.301600724120225
SAFB,0.881298211394607
SAFB2,0.949079595024347
SAG,NA
SALL1,0.119210783258941
SALL2,0.924446201846618
SALL3,0.609445920565423
SAMD1,0.0565424210203235
SAMD11,0.424446336130237
SAMD14,0.777435348721138
SAMD15,0.778945093722442
SAMD3,0.33964198303244
SAMD4A,0.310341524998845
SAMD4B,0.336183379260902
SAMD5,NA
SAMD7,0.124830373980065
SAMD8,0.881866361517208
SAMD9,0.0338533246100414
SAMD9L,0.214767723191112
SAMHD1,0.763691519577596
SAMM50,0.869915026203459
SAMMSON,0.311521068986632
SAMSN1,NA
SANBR,0.529986706217904
SAP130,NA
SAP18,0.170601928082423
SAP25,NA
SAP30BP,0.329951569288956
SAPCD1,NA
SAPCD2,0.762019018448311
SAR1A,NA
SAR1B,0.492931043958903
SARAF,NA
SARDH,0.629624830056368
SARM1,0.00181765530569836
SARS1,0.00219855987411919
SARS2,0.00565874557828632
SART1,0.010244768663106
SART3,0.00395696820055931
SASH1,0.557052794286053
SASS6,NA
SAT2,0.940974143416659
SATB1-AS1,NA
SAV1,NA
SAXO1,0.572846739225338
SAXO2,0.646138522225539
SAYSD1,0.602496294367818
SBDS,0.42093531891801
SBDSP1,NA
SBF1,0.801830791600958
SBF2,0.505163569997387
SBF2-AS1,0.610910343600911
SBK2,NA
SBK3,NA
SBNO1,0.0436523296801691
SBNO2,0.184256144667396
SBSN,NA
SBSPON,0.994613951970434
SC5D,0.883657221038014
SCAF1,NA
SCAF11,0.0888180022875845
SCAF4,0.0074284964452285
SCAF8,0.00749535890708283
SCAI,NA
SCAMP1,NA
SCAMP2,NA
SCAMP3,0.00207067710597055
SCAMP4,0.824082196176754
SCAND2P,0.175132069651288
SCAP,0.22167488054599
SCAPER,0.144255656561475
SCARA3,0.23688203062992
SCARB1,0.946755311885065
SCARB2,0.128425887199187
SCARF1,0.926232106815967
SCARF2,NA
SCART1,0.130517263961131
SCCPDH,0.0448004155408674
SCEL,NA
SCFD1,0.541647305754233
SCFD2,NA
SCG3,0.541877349927672
SCG5-AS1,NA
SCGB1A1,NA
SCGB1D1,0.745381758212589
SCGB1D4,NA
SCGB2B2,NA
SCGB3A1,NA
SCGN,NA
SCIMP,NA
SCIN,0.49050523703861
SCIRT,0.883336064057708
SCLT1,0.37197034622244
SCLY,0.651648184093473
SCMH1,NA
SCML4,0.284259471109756
SCN10A,0.258217472199831
SCN11A,0.887957494054735
SCN1A,0.641351124283613
SCN1A-AS1,NA
SCN1B,0.567566859584456
SCN2A,0.142440579803302
SCN2B,NA
SCN3A,0.584576745124135
SCN3B,0.828413060958121
SCN4A,0.780257516310908
SCN4B,NA
SCN5A,0.791355920865512
SCN7A,0.325072299461672
SCN8A,0.760827266172429
SCN9A,0.893808973259207
SCNM1,0.211871664409051
SCNN1A,0.375374484611068
SCNN1D,0.95224180268741
SCO1,0.260877228121391
SCO2,0.494407678984091
SCOC,0.00735014878838591
SCOC-AS1,NA
SCP2,0.092327133471886
SCP2D1,NA
SCPEP1,NA
SCRIB,0.616742374351376
SCRN1,0.161934235242727
SCRN2,NA
SCRN3,0.559783060142039
SCRT2,NA
SCUBE1,0.922773058828969
SCUBE2,0.791985228580279
SCUBE3,0.0712960028058885
SCX,NA
SCYGR10,0.670293288288192
SCYGR2,NA
SCYGR7,0.595652870311333
SCYGR9,0.294195330304295
SCYL1,0.295889348656893
SCYL2,0.436068566819524
SCYL3,0.0978124582647302
SDAD1,0.758520260778005
SDAD1P1,NA
SDC1,NA
SDC3,NA
SDCBP2,0.155784519966857
SDCBPP1,0.452199869710006
SDCBPP2,NA
SDCCAG8,NA
SDE2,0.738745908473405
SDF2,0.657646773952294
SDF2L1,0.408260270473663
SDF4,0.00445285029458665
SDHA,0.161252563555479
SDHAF1,NA
SDHAF2,NA
SDHAF4,NA
SDHAP1,NA
SDHB,0.0164042453246106
SDHC,0.874738743351132
SDHD,0.869314134909544
SDK1,0.894439098769825
SDK2,0.233090242739693
SDR16C5,NA
SDR16C6P,NA
SDR39U1,0.374157462467345
SDR42E1,0.418613438311154
SDR42E2,NA
SDR9C7,NA
SDS,0.466069328915465
SDSL,0.0503874833017034
SEC11A,NA
SEC11C,0.653341378708762
SEC13,NA
SEC14L1,0.301792876148755
SEC14L2,NA
SEC14L3,0.647257685160716
SEC14L4,0.00140129291896151
SEC14L5,0.134602476993756
SEC14L6,NA
SEC16A,0.719660626808457
SEC16B,NA
SEC22A,NA
SEC22C,0.532222017362891
SEC23A,0.273273802687441
SEC23B,0.042268295067747
SEC23IP,0.0541265140593487
SEC24A,0.132251549314903
SEC24B,0.294056717155475
SEC24B-AS1,0.485087300178139
SEC24C,0.204784885356299
SEC24D,0.0504605169193034
SEC31A,0.0572331343793272
SEC31B,0.904914109381638
SEC61A1,0.277403553986552
SEC61A2,NA
SEC61B,NA
SEC62,NA
SEC63,0.112762134717162
SECISBP2,0.000401325926995381
SECISBP2L,0.573622877944941
SEH1L,0.18284981956682
SEL1L,NA
SEL1L2,NA
SEL1L3,0.0578092394901017
SELE,NA
SELENBP1,0.777952846264888
SELENOF,NA
SELENOH,0.266116944491924
SELENOI,0.189204194792824
SELENOM,0.0228676843527163
SELENON,0.298713802922353
SELENOO,0.132264806028726
SELENOOLP,NA
SELENOP,NA
SELENOS,0.00741467331664927
SELENOV,0.290555146871682
SELENOW,0.219942092419272
SELL,NA
SELP,0.680845377834369
SELPLG,0.331230650331643
SEM1,NA
SEM1P1,NA
SEMA3A,NA
SEMA3B,0.0821654572224028
SEMA3C,0.0243716636755417
SEMA3D,0.374966050830707
SEMA3E,NA
SEMA3F,0.704248000687755
SEMA3G,0.990376058889752
SEMA4A,0.325135046851926
SEMA4B,0.0577889724232679
SEMA4C,NA
SEMA4D,NA
SEMA4F,0.134602476993756
SEMA4G,0.437655327031506
SEMA5B,0.829023973763701
SEMA6A,NA
SEMA6A-AS1,NA
SEMA6B,NA
SEMA6C,0.0532806244337889
SEMA6D,0.143079738133796
SEMA7A,0.309617304228054
SEMG1,NA
SEMG2,0.266999784726239
SENP1,NA
SENP2,NA
SENP3,0.880474186333046
SENP5,0.904716470137244
SENP6,0.00841301705356687
SENP7,0.321713210269343
SEPSECS,0.463448446490287
SEPTIN1,0.0755598097807808
SEPTIN10,0.713165169417653
SEPTIN11,0.0123868880993891
SEPTIN12,0.940024274507078
SEPTIN14P1,0.100784272439132
SEPTIN2,0.645830340042066
SEPTIN3,0.249314004225205
SEPTIN4,0.429835840322192
SEPTIN4-AS1,NA
SEPTIN5,NA
SEPTIN7P13,NA
SEPTIN7P14,0.00058578970979536
SEPTIN7P2,NA
SEPTIN7P3,NA
SEPTIN8,0.258661328666696
SEPTIN9,0.0312273422415154
SERAC1,0.428867890702853
SERBP1P6,NA
SERF2,0.480402381897865
SERGEF,0.0772422383914219
SERHL2,0.230629487224325
SERINC1,0.383322454284441
SERINC2,0.0074284964452285
SERINC3,0.924051470536526
SERINC4,0.792828163347459
SERINC5,0.24868048129642
SERP1,0.992505811842491
SERPINA1,0.998119391705504
SERPINA10,0.966909931753172
SERPINA11,NA
SERPINA12,0.426512680504716
SERPINA2,NA
SERPINA3,0.800591833423153
SERPINA4,NA
SERPINA5,0.223687546194356
SERPINA6,0.63203989865762
SERPINA9,0.158626769612909
SERPINB1,0.769616822564241
SERPINB10,0.418999997684704
SERPINB11,0.200581348148919
SERPINB12,0.97559082439979
SERPINB13,0.0755575430146909
SERPINB2,0.836017921878707
SERPINB3,0.792272182009468
SERPINB4,NA
SERPINB5,NA
SERPINB6,0.819733378601862
SERPINB7,0.373690536684478
SERPINB8,0.987076888072074
SERPINB9,0.518714635705649
SERPINB9P1,0.250699508696552
SERPINC1,0.81550515746555
SERPIND1,0.927801640434006
SERPINE1,0.0451616533763368
SERPINE2,0.940221098068908
SERPINE3,0.115283597666939
SERPINF1,0.114049024880422
SERPING1,0.577726323270235
SERPINH1,0.792396530552185
SERPINI1,0.943324879220982
SERPINI2,0.560319715025141
SERTAD4,0.817660639680354
SESN1,0.176015855015473
SESN2,NA
SESTD1,0.326439572471263
SET,0.20372460465796
SETBP1,0.680512220344289
SETD1A,0.275799784324921
SETD1B,NA
SETD2,0.0835760330034333
SETD3,0.0074284964452285
SETD4,0.661878603753285
SETD5,0.552249116066473
SETD6,0.701653551930038
SETD7,0.93841805529337
SETD9,0.880881728600441
SETDB1,0.18287972494479
SETMAR,0.966342334695183
SETP12,0.341809282984084
SETSIP,0.992505811842491
SETX,0.167713439156939
SEZ6L2,0.0482817515203363
SF1,0.0465171775499136
SF3A1,0.945179425162764
SF3A2,NA
SF3B1,0.0411039861844398
SF3B2,0.0637273690057207
SF3B3,0.0833814682498807
SFI1,0.115283597666939
SFMBT1,NA
SFMBT2,0.0074284964452285
SFPQ,0.0736271648424197
SFRP2,0.860311960123822
SFRP5,NA
SFSWAP,NA
SFT2D1,NA
SFT2D2,0.0648907563618492
SFTPA1,NA
SFTPA2,0.405645722718479
SFTPB,NA
SFTPC,0.948445227081791
SFTPD,NA
SFXN1,0.0099467768533601
SFXN2,0.743825710780027
SFXN3,0.334054027941171
SFXN4,0.0074284964452285
SFXN5,0.368158645826844
SGCA,0.977536642284981
SGCB,0.784502545112532
SGCD,0.966586381019572
SGCE,0.102150085568266
SGCG,NA
SGCZ,0.710220363118273
SGF29,0.00498978904910641
SGIP1,NA
SGK1,0.966962505833536
SGK2,0.838807813535853
SGK3,NA
SGMS1,0.911062401793007
SGMS2,0.170709990667501
SGO1,NA
SGO1-AS1,NA
SGO2,0.783898092486312
SGPL1,0.902087670687523
SGPP1,0.0331098247281584
SGSH,0.657629169754098
SGSM1,NA
SGSM2,0.846270812117105
SGSM3,NA
SGTA,0.992505811842491
SH2B1,0.610688126769518
SH2B2,0.657646773952294
SH2B3,NA
SH2D1B,NA
SH2D2A,NA
SH2D3A,0.644828122661599
SH2D3C,NA
SH2D4A,0.197299476830223
SH2D4B,0.790297660295154
SH2D5,NA
SH2D6,0.870614323424499
SH2D7,0.00346000731346616
SH3BGRL3,0.0270812984740642
SH3BP1,0.797896669928491
SH3BP2,0.0648907563618493
SH3BP4,0.996681476317667
SH3BP5,NA
SH3BP5-AS1,NA
SH3BP5L,0.249314004225205
SH3D19,0.484813358098037
SH3D21,NA
SH3GL1,0.870180478552229
SH3GLB1,0.06417408034631
SH3GLB2,0.0577889724232679
SH3PXD2A,NA
SH3PXD2B,0.285347990686086
SH3RF1,NA
SH3RF2,0.792702731353037
SH3RF3,0.546889680087753
SH3TC1,0.198512651045339
SH3TC2,0.0869757825462963
SH3TC2-DT,0.97559082439979
SH3YL1,0.468332158429495
SHANK1,NA
SHANK2,0.52441256336357
SHANK2-AS3,0.398378445733767
SHANK3,NA
SHARPIN,0.00262641134117815
SHB,0.00138127255742247
SHBG,NA
SHC1,0.835575070054805
SHC2,0.653727273142436
SHC3,0.814338089810989
SHCBP1,0.719361537944457
SHCBP1L,0.595598988035375
SHD,NA
SHE,NA
SHF,NA
SHFL,0.0344082141678617
SHH,0.959091637841473
SHISA3,0.384370804230682
SHISA4,0.325135046851926
SHISA5,0.0873551626496484
SHISA7,NA
